time,ax,ay,az,atotal
4.9728147983551025,-0.04,-1.7,-0.46,1.76
4.982903957366943,-0.08,-1.46,-0.67,1.6
4.996971845626831,-0.06,-1.15,-1.05,1.55
5.003098011016846,-0.07,-0.84,-1.67,1.87
5.013031005859375,-0.04,-0.54,-2.37,2.43
5.023201942443848,-0.02,-0.3,-2.92,2.93
5.04611873626709,0.0,-0.1,-3.24,3.24
5.046736717224121,0.05,0.06,-3.39,3.39
5.05333685874939,0.07,0.12,-3.32,3.32
5.063403844833374,0.08,0.15,-3.07,3.07
5.0734968185424805,0.09,0.14,-2.72,2.72
5.09626579284668,0.11,0.12,-2.37,2.37
5.096874713897705,0.17,0.11,-2.05,2.05
5.103711843490601,0.23,0.08,-1.67,1.68
5.113741874694824,0.29,0.04,-1.31,1.34
5.123810768127441,0.35,0.03,-0.9,0.96
5.1472086906433105,0.42,-0.02,-0.53,0.67
5.147823810577393,0.44,-0.04,-0.17,0.47
5.154052734375,0.44,-0.01,0.11,0.45
5.164025783538818,0.46,0.07,0.31,0.55
5.174099922180176,0.41,0.2,0.46,0.64
5.196028709411621,0.39,0.36,0.51,0.73
5.196642875671387,0.41,0.57,0.43,0.82
5.204357862472534,0.39,0.8,0.32,0.94
5.214349746704102,0.37,0.99,0.25,1.08
5.224567890167236,0.31,1.14,0.24,1.2
5.246118783950806,0.23,1.16,0.37,1.23
5.246718883514404,0.13,1.02,0.74,1.26
5.254692792892456,0.03,0.72,1.31,1.49
5.264845848083496,-0.11,0.3,2.0,2.02
5.274914741516113,-0.17,-0.07,2.71,2.71
5.295390844345093,-0.22,-0.26,3.21,3.22
5.296104907989502,-0.26,0.17,3.46,3.47
5.304937839508057,-0.33,1.01,3.37,3.53
5.314921855926514,-0.44,1.64,2.71,3.19
5.325044870376587,-0.63,1.82,1.9,2.7
5.347295761108398,-0.75,1.72,1.35,2.31
5.348007678985596,-0.63,1.29,1.27,1.91
5.355337858200073,-0.37,0.54,1.74,1.85
5.365415811538696,-0.06,-0.44,2.42,2.46
5.375497817993164,0.29,-1.38,2.98,3.29
5.397525787353516,0.51,-1.94,3.19,3.76
5.398216724395752,0.45,-2.01,3.0,3.63
5.405740737915039,0.19,-1.69,2.43,2.96
5.415714740753174,-0.07,-1.22,1.36,1.82
5.4257988929748535,-0.25,-0.8,0.03,0.83
5.446191787719727,-0.46,-0.53,-0.87,1.11
5.446814775466919,-0.66,-0.25,-1.12,1.32
5.456017971038818,-0.75,-0.12,-0.75,1.06
5.466017723083496,-0.8,-0.16,-0.22,0.84
5.476006984710693,-0.82,-0.21,-0.02,0.84
5.496104717254639,-0.84,-0.3,-0.19,0.91
5.496708869934082,-0.82,-0.37,-0.49,1.02
5.506290912628174,-0.72,-0.48,-0.71,1.11
5.516786813735962,-0.57,-0.61,-0.75,1.12
5.526548862457275,-0.36,-0.78,-0.66,1.08
5.547477722167969,-0.15,-0.97,-0.57,1.13
5.548090934753418,0.06,-1.13,-0.54,1.25
5.556746959686279,0.22,-1.2,-0.62,1.36
5.566844940185547,0.25,-1.13,-0.8,1.4
5.576812744140625,0.27,-0.98,-1.13,1.51
5.596493721008301,0.27,-0.77,-1.58,1.77
5.5971198081970215,0.22,-0.51,-2.01,2.08
5.6070556640625,0.14,-0.29,-2.32,2.34
5.616844892501831,0.11,-0.14,-2.59,2.59
5.627057790756226,0.09,-0.02,-2.78,2.78
5.646256923675537,0.1,0.05,-2.72,2.72
5.646921873092651,0.05,0.01,-2.48,2.48
5.657318830490112,-0.04,-0.04,-2.07,2.07
5.667137861251831,-0.17,-0.08,-1.62,1.63
5.6773200035095215,-0.29,-0.08,-1.4,1.43
5.695859909057617,-0.39,0.02,-1.41,1.46
5.697375774383545,-0.45,0.15,-1.46,1.53
5.70761775970459,-0.45,0.33,-1.45,1.55
5.717527866363525,-0.4,0.5,-1.33,1.47
5.727690696716309,-0.3,0.53,-1.08,1.23
5.745953798294067,-0.19,0.54,-0.69,0.89
5.747642993927002,-0.11,0.5,-0.17,0.53
5.757864952087402,-0.05,0.42,0.45,0.61
